CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment
16045.0,120,83,1340.7,2,3,3,233,At Risk
16048.0,373,8,256.44,1,1,1,111,Lost
16049.0,40,299,1074.81,3,4,3,343,Loyal Customers
16050.0,174,10,137.9,1,1,1,111,Lost
16052.0,54,34,362.06,2,2,2,222,Lost
16053.0,33,84,1511.95,3,3,3,333,Promising
16054.0,145,70,783.9,1,3,3,133,At Risk
16055.0,221,8,134.8,1,1,1,111,Lost
16056.0,45,66,650.75,3,3,2,332,Need Attention
16057.0,16,121,2263.12,4,4,4,444,Champions
16059.0,66,178,1453.16,2,4,3,243,At Risk
16062.0,10,64,1153.62,4,3,3,433,Potential Loyalists
16063.0,260,23,335.32,1,2,2,122,Lost
16065.0,365,73,367.14,1,3,2,132,At Risk
16066.0,17,101,1521.04,4,4,3,443,Loyal Customers
16070.0,22,33,852.15,3,2,3,323,Promising
16071.0,45,21,326.24,3,2,2,322,Need Attention
16072.0,288,23,584.3199999999999,1,2,2,122,Lost
16073.0,297,1,122.39999999999999,1,1,1,111,Lost
16076.0,3,129,2234.73,4,4,4,444,Champions
16078.0,284,1,79.2,1,1,1,111,Lost
16079.0,17,21,1352.0,4,2,3,423,Potential Loyalists
16080.0,82,10,217.16,2,1,1,211,Lost
16081.0,56,223,2799.42,2,4,4,244,At Risk
16083.0,101,31,1317.62,2,2,3,223,Hibernating
16084.0,299,38,436.18,1,2,2,122,Lost
16085.0,23,167,981.51,3,4,3,343,Loyal Customers
16086.0,59,39,1121.39,2,2,3,223,Hibernating
16091.0,155,18,315.06,1,2,2,122,Lost
16092.0,115,51,817.86,2,3,3,233,At Risk
16093.0,107,1,17.0,2,1,1,211,Lost
16094.0,12,63,1078.23,4,3,3,433,Potential Loyalists
16096.0,264,12,320.62,1,1,2,112,Lost
16097.0,240,10,185.04999999999998,1,1,1,111,Lost
16098.0,88,67,2005.63,2,3,4,234,At Risk
16099.0,50,39,731.9,3,2,3,323,Promising
16101.0,71,76,1290.7,2,3,3,233,At Risk
16102.0,42,57,1842.14,3,3,4,334,Promising
16103.0,7,48,1429.64,4,3,3,433,Potential Loyalists
16104.0,62,28,298.21,2,2,1,221,Lost
16105.0,249,13,336.96,1,1,2,112,Lost
16106.0,66,6,108.38,2,1,1,211,Lost
16107.0,18,31,3204.1600000000003,4,2,4,424,Potential Loyalists
16108.0,85,48,842.5,2,3,3,233,At Risk
16109.0,219,18,611.88,1,2,2,122,Lost
16110.0,45,342,1320.95,3,4,3,343,Loyal Customers
16112.0,143,16,195.73999999999998,1,1,1,111,Lost
16113.0,183,30,161.38,1,2,1,121,Lost
16114.0,171,8,135.75000000000003,1,1,1,111,Lost
16115.0,10,279,1660.8799999999999,4,4,4,444,Champions
16116.0,212,34,612.78,1,2,2,122,Lost
16117.0,190,30,232.21,1,2,1,121,Lost
16119.0,8,16,423.36,4,1,2,412,New Customers
16120.0,59,30,1309.14,2,2,3,223,Hibernating
16121.0,57,204,854.66,2,4,3,243,At Risk
16122.0,73,38,684.4200000000001,2,2,3,223,Hibernating
16123.0,52,16,307.78,2,1,2,212,Lost
16124.0,317,11,249.0,1,1,1,111,Lost
16125.0,367,13,289.35,1,1,1,111,Lost
16126.0,29,117,6287.77,3,4,4,344,Loyal Customers
16127.0,39,40,656.25,3,2,2,322,Need Attention
16128.0,18,89,1880.22,4,3,4,434,Potential Loyalists
16131.0,52,78,3506.54,2,3,4,234,At Risk
16133.0,4,338,14589.04,4,4,4,444,Champions
16134.0,22,35,618.09,3,2,2,322,Need Attention
16135.0,263,21,517.55,1,2,2,122,Lost
16136.0,60,37,709.38,2,2,3,223,Hibernating
16139.0,19,31,635.41,3,2,2,322,Need Attention
16140.0,66,35,725.18,2,2,3,223,Hibernating
16141.0,88,30,620.4,2,2,2,222,Lost
16142.0,250,37,535.34,1,2,2,122,Lost
16143.0,3,117,2424.94,4,4,4,444,Champions
16144.0,247,1,175.2,1,1,1,111,Lost
16145.0,9,224,3799.4900000000002,4,4,4,444,Champions
16146.0,157,29,734.13,1,2,3,123,Hibernating
16147.0,134,22,375.0,2,2,2,222,Lost
16148.0,296,1,76.32000000000001,1,1,1,111,Lost
16149.0,5,18,280.52,4,2,1,421,Potential Loyalists
16150.0,43,117,2053.02,3,4,4,344,Loyal Customers
16152.0,269,29,1829.04,1,2,4,124,Can't Lose Them
16153.0,50,89,1824.23,3,3,4,334,Promising
16156.0,9,128,3092.04,4,4,4,444,Champions
16157.0,16,18,656.69,4,2,2,422,Potential Loyalists
16159.0,282,14,348.2,1,1,2,112,Lost
16160.0,65,20,1025.44,2,2,3,223,Hibernating
16161.0,2,471,5533.67,4,4,4,444,Champions
16162.0,252,2,37.4,1,1,1,111,Lost
16163.0,232,6,856.6,1,1,3,113,Hibernating
16164.0,17,34,822.48,4,2,3,423,Potential Loyalists
16168.0,11,98,3787.6,4,3,4,434,Potential Loyalists
16169.0,8,85,1822.97,4,3,4,434,Potential Loyalists
16170.0,51,125,1885.05,3,4,4,344,Loyal Customers
16171.0,59,3,73.2,2,1,1,211,Lost
16172.0,95,69,1140.21,2,3,3,233,At Risk
16173.0,16,84,1418.32,4,3,3,433,Potential Loyalists
16174.0,126,23,1009.5500000000001,2,2,3,223,Hibernating
16175.0,94,58,1037.59,2,3,3,233,At Risk
16177.0,50,15,331.95,3,1,2,312,Need Attention
16178.0,138,8,197.9,2,1,1,211,Lost
16179.0,61,11,215.83,2,1,1,211,Lost
16180.0,100,162,10254.18,2,4,4,244,At Risk
16181.0,73,11,305.54,2,1,1,211,Lost
16182.0,72,28,6617.65,2,2,4,224,Can't Lose Them
16183.0,67,15,338.71000000000004,2,1,2,212,Lost
16184.0,64,45,1158.79,2,3,3,233,At Risk
16185.0,17,31,529.41,4,2,2,422,Potential Loyalists
16186.0,23,218,4006.94,3,4,4,344,Loyal Customers
16187.0,32,295,6911.4400000000005,3,4,4,344,Loyal Customers
16188.0,45,67,981.86,3,3,3,333,Promising
16189.0,16,11,215.48,4,1,1,411,New Customers
16190.0,40,6,215.08,3,1,1,311,Need Attention
16191.0,3,134,5180.52,4,4,4,444,Champions
16193.0,237,19,314.45,1,2,2,122,Lost
16198.0,75,15,400.68100000000004,2,1,2,212,Lost
16200.0,4,172,1068.8700000000001,4,4,3,443,Loyal Customers
16201.0,3,111,1863.47,4,4,4,444,Champions
16202.0,361,18,365.27,1,2,2,122,Lost
16203.0,59,35,592.9,2,2,2,222,Lost
16204.0,23,50,384.18,3,3,2,332,Need Attention
16205.0,31,97,757.63,3,3,3,333,Promising
16206.0,55,63,537.0600000000001,2,3,2,232,At Risk
16207.0,25,19,394.38,3,2,2,322,Need Attention
16208.0,45,66,664.26,3,3,2,332,Need Attention
16209.0,89,46,2262.62,2,3,4,234,At Risk
16210.0,2,123,21086.3,4,4,4,444,Champions
16211.0,89,23,547.02,2,2,2,222,Lost
16212.0,19,41,690.34,3,3,3,333,Promising
16213.0,79,6,159.0,2,1,1,211,Lost
16214.0,171,44,1062.75,1,3,3,133,At Risk
16215.0,81,14,242.35,2,1,1,211,Lost
16216.0,267,37,914.9300000000001,1,2,3,123,Hibernating
16217.0,235,15,304.25,1,1,1,111,Lost
16218.0,30,84,3084.68,3,3,4,334,Promising
16221.0,37,95,860.86,3,3,3,333,Promising
16222.0,318,122,773.5500000000001,1,4,3,143,At Risk
16224.0,57,96,1295.3,2,3,3,233,At Risk
16225.0,45,134,1096.32,3,4,3,343,Loyal Customers
16226.0,203,8,255.12,1,1,1,111,Lost
16227.0,225,6,314.22,1,1,2,112,Lost
16229.0,87,47,1010.6,2,3,3,233,At Risk
16230.0,190,35,542.03,1,2,2,122,Lost
16232.0,44,37,990.88,3,2,3,323,Promising
16233.0,71,22,536.6800000000001,2,2,2,222,Lost
16235.0,41,46,867.31,3,3,3,333,Promising
16236.0,78,20,432.2,2,2,2,222,Lost
16239.0,57,19,414.2,2,2,2,222,Lost
16240.0,24,135,3718.8,3,4,4,344,Loyal Customers
16241.0,10,655,2590.31,4,4,4,444,Champions
16242.0,8,292,3579.86,4,4,4,444,Champions
16243.0,34,51,409.1,3,3,2,332,Need Attention
16244.0,212,91,1522.75,1,3,3,133,At Risk
16245.0,24,90,1413.66,3,3,3,333,Promising
16247.0,170,16,114.56,1,1,1,111,Lost
16248.0,62,7,152.94,2,1,1,211,Lost
16249.0,53,69,1800.07,2,3,4,234,At Risk
16250.0,261,24,389.44,1,2,2,122,Lost
16253.0,67,123,3683.86,2,4,4,244,At Risk
16255.0,17,270,2619.91,4,4,4,444,Champions
16256.0,267,13,752.4300000000001,1,1,3,113,Hibernating
16257.0,177,2,46.95,1,1,1,111,Lost
16258.0,45,135,5203.51,3,4,4,344,Loyal Customers
16260.0,51,18,1035.45,3,2,3,323,Promising
16261.0,17,119,728.54,4,4,3,443,Loyal Customers
16265.0,9,258,5447.0,4,4,4,444,Champions
16266.0,74,61,861.89,2,3,3,233,At Risk
16268.0,71,45,667.65,2,3,2,232,At Risk
16270.0,353,54,1141.24,1,3,3,133,At Risk
16271.0,3,130,1404.64,4,4,3,443,Loyal Customers
16272.0,117,25,411.7,2,2,2,222,Lost
16274.0,373,65,351.75,1,3,2,132,At Risk
16275.0,197,33,559.87,1,2,2,122,Lost
16276.0,177,6,810.6000000000001,1,1,3,113,Hibernating
16278.0,100,23,566.38,2,2,2,222,Lost
16279.0,21,106,1502.78,3,4,3,343,Loyal Customers
16281.0,72,17,2062.06,2,2,4,224,Can't Lose Them
16282.0,340,11,168.3,1,1,1,111,Lost
16283.0,6,166,1570.81,4,4,3,443,Loyal Customers
16284.0,31,103,812.68,3,4,3,343,Loyal Customers
16287.0,170,8,142.5,1,1,1,111,Lost
16292.0,122,17,302.25,2,2,1,221,Lost
16293.0,22,118,2248.9900000000002,3,4,4,344,Loyal Customers
16295.0,10,79,1328.55,4,3,3,433,Potential Loyalists
16297.0,269,20,301.9,1,2,1,121,Lost
16298.0,23,27,598.2,3,2,2,322,Need Attention
16302.0,127,11,233.22,2,1,1,211,Lost
16303.0,26,162,5360.63,3,4,4,344,Loyal Customers
16305.0,139,22,361.21999999999997,2,2,2,222,Lost
16306.0,214,41,632.27,1,3,2,132,At Risk
16308.0,38,4,2560.0,3,1,4,314,Promising
16309.0,106,42,706.57,2,3,3,233,At Risk
16311.0,18,37,616.26,4,2,2,422,Potential Loyalists
16313.0,3,16,274.15000000000003,4,1,1,411,New Customers
16315.0,331,14,226.37,1,1,1,111,Lost
16316.0,64,151,2938.91,2,4,4,244,At Risk
16317.0,120,69,1341.65,2,3,3,233,At Risk
16318.0,35,19,328.15,3,2,2,322,Need Attention
16319.0,218,3,404.40000000000003,1,1,2,112,Lost
16320.0,172,56,1038.46,1,3,3,133,At Risk
16321.0,72,12,373.65000000000003,2,1,2,212,Lost
16322.0,1,37,326.75,4,2,2,422,Potential Loyalists
16323.0,196,1,207.50000000000003,1,1,1,111,Lost
16324.0,128,111,408.59000000000003,2,4,2,242,At Risk
16325.0,47,18,594.24,3,2,2,322,Need Attention
16326.0,6,300,3039.2200000000003,4,4,4,444,Champions
16327.0,14,317,3820.27,4,4,4,444,Champions
16330.0,18,39,251.91,4,2,1,421,Potential Loyalists
16332.0,28,151,1582.8,3,4,3,343,Loyal Customers
16333.0,8,45,26626.8,4,3,4,434,Potential Loyalists
16337.0,37,10,151.05,3,1,1,311,Need Attention
16338.0,157,11,214.79999999999998,1,1,1,111,Lost
16339.0,284,18,94.05,1,2,1,121,Lost
16340.0,107,141,534.31,2,4,2,242,At Risk
16341.0,25,77,1971.87,3,3,4,334,Promising
16342.0,75,15,322.41,2,1,2,212,Lost
16343.0,16,43,328.58,4,3,2,432,Potential Loyalists
16344.0,158,2,101.10000000000001,1,1,1,111,Lost
16345.0,44,37,565.46,3,2,2,322,Need Attention
16347.0,11,85,847.45,4,3,3,433,Potential Loyalists
16348.0,32,222,1415.65,3,4,3,343,Loyal Customers
16349.0,291,9,53.5,1,1,1,111,Lost
16350.0,21,57,1116.47,3,3,3,333,Promising
16351.0,333,8,153.9,1,1,1,111,Lost
16352.0,18,28,494.44,4,2,2,422,Potential Loyalists
16353.0,4,94,6675.71,4,3,4,434,Potential Loyalists
16354.0,63,39,395.8,2,2,2,222,Lost
16356.0,198,31,211.77,1,2,1,121,Lost
16357.0,33,34,658.88,3,2,2,322,Need Attention
16358.0,1,109,2027.5,4,4,4,444,Champions
16359.0,7,66,1750.92,4,3,4,434,Potential Loyalists
16360.0,5,636,3450.41,4,4,4,444,Champions
16361.0,10,104,891.21,4,4,3,443,Loyal Customers
16362.0,32,77,709.99,3,3,3,333,Promising
16363.0,53,5,109.36000000000001,2,1,1,211,Lost
16364.0,12,52,705.79,4,3,3,433,Potential Loyalists
16365.0,18,51,1540.42,4,3,3,433,Potential Loyalists
16366.0,19,18,327.3,3,2,2,322,Need Attention
16367.0,37,127,800.67,3,4,3,343,Loyal Customers
16368.0,2,69,479.91,4,3,2,432,Potential Loyalists
16369.0,18,117,1545.41,4,4,3,443,Loyal Customers
16370.0,82,221,1301.91,2,4,3,243,At Risk
16372.0,33,92,355.73,3,3,2,332,Need Attention
16374.0,66,109,466.73,2,4,2,242,At Risk
16376.0,9,122,974.96,4,4,3,443,Loyal Customers
16377.0,267,5,676.2,1,1,3,113,Hibernating
16378.0,247,23,362.95,1,2,2,122,Lost
16379.0,4,108,2157.4,4,4,4,444,Champions
16380.0,61,31,1743.1499999999999,2,2,4,224,Can't Lose Them
16383.0,75,98,643.76,2,4,2,242,At Risk
16384.0,90,33,584.5,2,2,2,222,Lost
16385.0,60,57,554.86,2,3,2,232,At Risk
16386.0,29,81,302.57,3,3,1,331,Need Attention
16387.0,323,4,94.36,1,1,1,111,Lost
16389.0,53,34,1382.07,2,2,3,223,Hibernating
16392.0,270,43,217.89,1,3,1,131,At Risk
16393.0,2,327,3040.96,4,4,4,444,Champions
16394.0,57,83,1555.34,2,3,3,233,At Risk
16395.0,61,206,1482.06,2,4,3,243,At Risk
16398.0,154,82,1705.8,1,3,4,134,At Risk
16399.0,19,72,408.02,3,3,2,332,Need Attention
16400.0,95,29,303.93,2,2,1,221,Lost
16401.0,1,186,4098.32,4,4,4,444,Champions
16402.0,265,57,293.45,1,3,1,131,At Risk
16403.0,312,10,177.5,1,1,1,111,Lost
16404.0,70,23,443.05,2,2,2,222,Lost
16405.0,302,5,167.25,1,1,1,111,Lost
16406.0,19,58,154.35,3,3,1,331,Need Attention
16407.0,13,168,2079.68,4,4,4,444,Champions
16409.0,36,231,2022.98,3,4,4,344,Loyal Customers
16411.0,19,44,211.7,3,3,1,331,Need Attention
16412.0,54,30,135.99,2,2,1,221,Lost
16413.0,57,31,262.2,2,2,1,221,Lost
16414.0,22,7,126.25,3,1,1,311,Need Attention
16415.0,44,47,200.27,3,3,1,331,Need Attention
16416.0,27,71,1051.4,3,3,3,333,Promising
16418.0,45,95,631.12,3,3,2,332,Need Attention
16419.0,113,50,958.71,2,3,3,233,At Risk
16422.0,17,369,34684.4,4,4,4,444,Champions
16423.0,25,18,346.12,3,2,2,322,Need Attention
16424.0,191,5,133.56,1,1,1,111,Lost
16425.0,302,21,302.7,1,2,1,121,Lost
16426.0,2,353,1863.76,4,4,4,444,Champions
16427.0,263,9,241.06,1,1,1,111,Lost
16429.0,106,2,284.55,2,1,1,211,Lost
16430.0,57,6,300.85,2,1,1,211,Lost
16431.0,213,76,623.28,1,3,2,132,At Risk
16432.0,64,8,287.4,2,1,1,211,Lost
16433.0,28,17,184.26,3,2,1,321,Need Attention
16434.0,29,107,1511.8,3,4,3,343,Loyal Customers
16438.0,6,132,798.35,4,4,3,443,Loyal Customers
16440.0,8,282,3640.67,4,4,4,444,Champions
16441.0,67,24,381.2,2,2,2,222,Lost
16442.0,2,171,609.3,4,4,2,442,Loyal Customers
16444.0,46,84,654.67,3,3,2,332,Need Attention
16445.0,34,63,230.51,3,3,1,331,Need Attention
16446.0,1,3,168472.5,4,1,4,414,New Customers
16447.0,136,34,255.91,2,2,1,221,Lost
16448.0,198,19,182.99,1,2,1,121,Lost
16449.0,198,40,707.69,1,2,3,123,Hibernating
16450.0,150,11,311.92,1,1,2,112,Lost
16451.0,88,14,266.97,2,1,1,211,Lost
16454.0,45,2,6.9,3,1,1,311,Need Attention
16455.0,64,99,1841.18,2,4,4,244,At Risk
16456.0,99,110,2158.18,2,4,4,244,At Risk
16457.0,218,9,208.36,1,1,1,111,Lost
16458.0,3,202,3482.7400000000002,4,4,4,444,Champions
16460.0,28,132,811.23,3,4,3,343,Loyal Customers
16461.0,178,32,142.92,1,2,1,121,Lost
16462.0,74,3,136.0,2,1,1,211,Lost
16463.0,21,82,1422.4,3,3,3,333,Promising
16464.0,20,230,1298.66,3,4,3,343,Loyal Customers
16466.0,34,146,1595.96,3,4,3,343,Loyal Customers
16468.0,74,2,74.9,2,1,1,211,Lost
16469.0,24,171,625.42,3,4,2,342,Loyal Customers
16470.0,52,164,752.77,2,4,3,243,At Risk
16471.0,275,13,223.95000000000002,1,1,1,111,Lost
16473.0,165,18,316.11,1,2,2,122,Lost
16474.0,7,337,1810.65,4,4,4,444,Champions
16475.0,88,28,544.3,2,2,2,222,Lost
16477.0,64,146,2494.46,2,4,4,244,At Risk
16478.0,25,17,331.0,3,2,2,322,Need Attention
16479.0,10,35,300.83,4,2,1,421,Potential Loyalists
16480.0,76,53,769.29,2,3,3,233,At Risk
16482.0,16,18,220.62,4,2,1,421,Potential Loyalists
16483.0,192,19,139.35,1,2,1,121,Lost
16484.0,174,25,404.3,1,2,2,122,Lost
16485.0,77,42,363.65,2,3,2,232,At Risk
16488.0,33,29,498.8,3,2,2,322,Need Attention
16491.0,47,39,731.5,3,2,3,323,Promising
16493.0,80,56,1351.63,2,3,3,233,At Risk
16494.0,297,50,826.53,1,3,3,133,At Risk
16495.0,3,88,648.26,4,3,2,432,Potential Loyalists
16496.0,9,95,1599.52,4,3,3,433,Potential Loyalists
16497.0,50,136,2965.69,3,4,4,344,Loyal Customers
16498.0,161,15,100.97,1,1,1,111,Lost
16499.0,360,19,365.45,1,2,2,122,Lost
16500.0,5,11,400.86,4,1,2,412,New Customers
16503.0,107,84,1431.93,2,3,3,233,At Risk
16504.0,25,83,465.88,3,3,2,332,Need Attention
16505.0,32,4,777.6,3,1,3,313,Promising
16506.0,20,3,90.30000000000001,3,1,1,311,Need Attention
16509.0,297,13,363.7,1,1,2,112,Lost
16510.0,372,13,248.1,1,1,1,111,Lost
16511.0,22,159,918.33,3,4,3,343,Loyal Customers
16513.0,5,35,874.59,4,2,3,423,Potential Loyalists
16515.0,52,111,1624.14,2,4,3,243,At Risk
16516.0,30,6,101.69999999999999,3,1,1,311,Need Attention
16517.0,277,17,162.7,1,2,1,121,Lost
16518.0,61,40,484.32,2,2,2,222,Lost
16519.0,25,13,215.07999999999998,3,1,1,311,Need Attention
16520.0,186,156,1046.57,1,4,3,143,At Risk
16523.0,2,290,9418.470000000001,4,4,4,444,Champions
16525.0,2,183,13027.45,4,4,4,444,Champions
16526.0,172,15,290.36,1,1,1,111,Lost
16527.0,81,14,228.06,2,1,1,211,Lost
16528.0,4,17,244.41,4,2,1,421,Potential Loyalists
16529.0,190,30,455.25,1,2,2,122,Lost
16531.0,22,77,1244.59,3,3,3,333,Promising
16532.0,18,4,6748.8,4,1,4,414,New Customers
16533.0,19,176,1082.81,3,4,3,343,Loyal Customers
16535.0,5,31,593.75,4,2,2,422,Potential Loyalists
16536.0,110,54,548.12,2,3,2,232,At Risk
16539.0,3,45,1388.81,4,3,3,433,Potential Loyalists
16542.0,54,5,119.62,2,1,1,211,Lost
16545.0,165,3,339.3,1,1,2,112,Lost
16546.0,291,25,787.15,1,2,3,123,Hibernating
16549.0,10,925,4034.9,4,4,4,444,Champions
16550.0,109,251,2298.97,2,4,4,244,At Risk
16551.0,96,32,922.12,2,2,3,223,Hibernating
16552.0,243,17,379.73,1,2,2,122,Lost
16553.0,163,84,5719.82,1,3,4,134,At Risk
16554.0,42,52,837.1,3,3,3,333,Promising
16555.0,35,17,285.89,3,2,1,321,Need Attention
16556.0,67,207,3313.79,2,4,4,244,At Risk
16557.0,24,11,281.85,3,1,1,311,Need Attention
16558.0,1,460,8338.49,4,4,4,444,Champions
16560.0,27,56,841.41,3,3,3,333,Promising
16561.0,6,31,511.12,4,2,2,422,Potential Loyalists
16563.0,54,19,1077.74,2,2,3,223,Hibernating
16565.0,364,3,173.7,1,1,1,111,Lost
16566.0,15,18,614.66,4,2,2,422,Potential Loyalists
16567.0,194,35,865.6,1,2,3,123,Hibernating
16569.0,3,5,124.2,4,1,1,411,New Customers
16570.0,15,126,3738.4,4,4,4,444,Champions
16571.0,27,87,1421.69,3,3,3,333,Promising
16572.0,127,57,1009.6,2,3,3,233,At Risk
16573.0,85,42,663.61,2,3,2,232,At Risk
16574.0,71,28,451.44,2,2,2,222,Lost
16581.0,183,9,105.84,1,1,1,111,Lost
16582.0,113,6,313.62,2,1,2,212,Lost
16583.0,374,14,233.45,1,1,1,111,Lost
16584.0,80,28,936.08,2,2,3,223,Hibernating
16586.0,249,8,463.95,1,1,2,112,Lost
16587.0,232,13,225.15,1,1,1,111,Lost
16589.0,71,33,459.24,2,2,2,222,Lost
16591.0,69,10,213.5,2,1,1,211,Lost
16592.0,4,216,4113.68,4,4,4,444,Champions
16593.0,51,27,330.03,3,2,2,322,Need Attention
16594.0,75,53,181.09,2,3,1,231,At Risk
16595.0,61,85,360.16,2,3,2,232,At Risk
16596.0,16,12,250.15,4,1,1,411,New Customers
16597.0,4,7,90.04,4,1,1,411,New Customers
16598.0,286,10,145.04999999999998,1,1,1,111,Lost
16600.0,4,62,813.52,4,3,3,433,Potential Loyalists
16601.0,41,30,242.7,3,2,1,321,Need Attention
16602.0,36,29,528.08,3,2,2,322,Need Attention
16603.0,75,34,482.47,2,2,2,222,Lost
16607.0,18,172,3347.71,4,4,4,444,Champions
16609.0,15,276,5493.46,4,4,4,444,Champions
16610.0,219,6,75.66,1,1,1,111,Lost
16611.0,186,10,129.49,1,1,1,111,Lost
16612.0,33,66,1187.66,3,3,3,333,Promising
16613.0,70,30,618.59,2,2,2,222,Lost
16614.0,183,26,506.19,1,2,2,122,Lost
16616.0,15,33,500.42,4,2,2,422,Potential Loyalists
16617.0,236,5,151.85,1,1,1,111,Lost
16618.0,31,96,2647.59,3,3,4,334,Promising
16619.0,264,14,226.21,1,1,1,111,Lost
16620.0,4,9,178.96,4,1,1,411,New Customers
16621.0,52,29,813.48,2,2,3,223,Hibernating
16623.0,246,5,129.45,1,1,1,111,Lost
16624.0,81,48,810.5699999999999,2,3,3,233,At Risk
16625.0,275,23,333.08,1,2,2,122,Lost
16626.0,1,179,4413.1,4,4,4,444,Champions
16627.0,79,20,322.8,2,2,2,222,Lost
16628.0,30,117,2188.05,3,4,4,344,Loyal Customers
16629.0,74,60,408.63,2,3,2,232,At Risk
16633.0,17,152,2883.1,4,4,4,444,Champions
16634.0,223,9,217.9,1,1,1,111,Lost
16637.0,32,69,1154.47,3,3,3,333,Promising
16638.0,23,94,1680.72,3,3,4,334,Promising
16639.0,31,50,1257.51,3,3,3,333,Promising
16641.0,106,12,231.10000000000002,2,1,1,211,Lost
16642.0,5,34,688.33,4,2,3,423,Potential Loyalists
16643.0,246,27,487.51,1,2,2,122,Lost
16644.0,178,62,833.78,1,3,3,133,At Risk
16647.0,170,14,214.06,1,1,1,111,Lost
16648.0,43,19,290.65999999999997,3,2,1,321,Need Attention
16650.0,72,24,518.42,2,2,2,222,Lost
16652.0,59,118,6773.97,2,4,4,244,At Risk
16653.0,16,69,1212.66,4,3,3,433,Potential Loyalists
16654.0,141,29,601.27,2,2,2,222,Lost
16655.0,18,258,3789.52,4,4,4,444,Champions
16656.0,22,73,8625.8,3,3,4,334,Promising
16657.0,10,192,874.43,4,4,3,443,Loyal Customers
16658.0,368,8,123.24,1,1,1,111,Lost
16659.0,189,2,39.12,1,1,1,111,Lost
16660.0,16,16,1267.6499999999999,4,1,3,413,New Customers
16665.0,362,9,135.39999999999998,1,1,1,111,Lost
16666.0,19,32,118.98,3,2,1,321,Need Attention
16667.0,68,52,567.1800000000001,2,3,2,232,At Risk
16668.0,15,20,306.71999999999997,4,2,2,422,Potential Loyalists
16669.0,24,156,1348.88,3,4,3,343,Loyal Customers
16670.0,17,252,4095.9,4,4,4,444,Champions
16671.0,28,6,1692.27,3,1,4,314,Promising
16672.0,2,114,8134.9400000000005,4,4,4,444,Champions
16674.0,55,93,304.24,2,3,1,231,At Risk
16676.0,34,89,1592.1200000000001,3,3,3,333,Promising
16678.0,3,163,3109.99,4,4,4,444,Champions
16679.0,366,3,129.75,1,1,1,111,Lost
16680.0,43,10,183.7,3,1,1,311,Need Attention
16681.0,73,44,1770.34,2,3,4,234,At Risk
16682.0,5,30,1028.0,4,2,3,423,Potential Loyalists
16684.0,4,277,66653.56,4,4,4,444,Champions
16685.0,61,62,324.24,2,3,2,232,At Risk
16686.0,47,544,2959.88,3,4,4,344,Loyal Customers
16688.0,1,62,1260.86,4,3,3,433,Potential Loyalists
16689.0,76,13,422.59999999999997,2,1,2,212,Lost
16690.0,72,12,225.57999999999998,2,1,1,211,Lost
16692.0,256,3,1276.0,1,1,3,113,Hibernating
16693.0,69,59,477.86,2,3,2,232,At Risk
16696.0,135,10,657.9000000000001,2,1,2,212,Lost
16697.0,241,21,112.75,1,2,1,121,Lost
16698.0,227,5,1998.0,1,1,4,114,Can't Lose Them
16700.0,9,308,5076.55,4,4,4,444,Champions
16701.0,9,144,5398.3,4,4,4,444,Champions
16705.0,1,270,14034.99,4,4,4,444,Champions
16706.0,37,123,531.35,3,4,2,342,Loyal Customers
16708.0,46,27,656.63,3,2,2,322,Need Attention
16709.0,85,79,3029.87,2,3,4,234,At Risk
16710.0,19,394,2467.99,3,4,4,344,Loyal Customers
16711.0,3,22,1651.03,4,2,3,423,Potential Loyalists
16712.0,9,438,3611.31,4,4,4,444,Champions
16713.0,19,619,6910.78,3,4,4,344,Loyal Customers
16714.0,219,87,1129.06,1,3,3,133,At Risk
16715.0,78,19,301.71999999999997,2,2,1,221,Lost
16716.0,267,2,901.2,1,1,3,113,Hibernating
16717.0,24,198,3843.08,3,4,4,344,Loyal Customers
16718.0,369,44,606.0500000000001,1,3,2,132,At Risk
16719.0,15,196,1770.22,4,4,4,444,Champions
16720.0,26,25,152.95,3,2,1,321,Need Attention
16721.0,262,37,292.47,1,2,1,121,Lost
16722.0,17,225,4730.81,4,4,4,444,Champions
16723.0,91,42,576.4,2,3,2,232,At Risk
16725.0,302,145,758.27,1,4,3,143,At Risk
16726.0,26,178,1358.74,3,4,3,343,Loyal Customers
16727.0,364,44,256.32,1,3,1,131,At Risk
16728.0,46,263,1048.28,3,4,3,343,Loyal Customers
16729.0,38,656,7205.33,3,4,4,344,Loyal Customers
16730.0,52,82,743.11,2,3,3,233,At Risk
16732.0,32,28,603.75,3,2,2,322,Need Attention
16734.0,52,52,646.76,2,3,2,232,At Risk
16735.0,79,116,2247.41,2,4,4,244,At Risk
16737.0,53,1,417.59999999999997,2,1,2,212,Lost
16738.0,298,1,3.75,1,1,1,111,Lost
16739.0,177,13,323.0,1,1,2,112,Lost
16742.0,47,1,464.9,3,1,2,312,Need Attention
16743.0,29,190,2213.13,3,4,4,344,Loyal Customers
16744.0,11,236,1291.91,4,4,3,443,Loyal Customers
16745.0,87,355,7180.7,2,4,4,244,At Risk
16746.0,5,444,6680.11,4,4,4,444,Champions
16747.0,38,42,836.06,3,3,3,333,Promising
16748.0,18,69,1515.9,4,3,3,433,Potential Loyalists
16750.0,45,95,623.93,3,3,2,332,Need Attention
